sym,month,entry_i,exit_i,entry_px,exit_px,pnl_pct,gross,net,entry_fee,exit_fee,reason,post_mfe,cap_after,entry_time,exit_time
BONKUSDT,2024-02,4406,4429,1.3722744e-05,1.3420843632e-05,-2.200000000000002,-4.960137845686642,-5.140506494620702,0.09018432446702958,0.09018432446702958,STOP_LOSS,3.1231745149059367,699.4245284040478,2024-02-16 07:10,2024-02-16 09:05
FETUSDT,2024-02,5165,5179,0.83646726,0.8180649802800001,-2.199999999999991,-4.9239486799644885,-5.1030013592359245,0.08952633963571813,0.08952633963571813,STOP_LOSS,6.910822622018322,694.3215270448119,2024-02-18 22:25,2024-02-18 23:35
APTUSDT,2024-02,5481,5519,9.939087419999998,10.018600119359999,0.8000000000000007,1.7774631092347275,1.5997167983112557,0.08887315546173594,0.08887315546173594,TRAILING_LOCK,0.8374411558544197,544.8048965979698,2024-02-20 00:45,2024-02-20 03:55
INJUSDT,2024-02,5489,5522,36.237246,38.59266699,6.499999999999995,9.818635116888212,9.697790376988047,0.06042236995008133,0.06042236995008133,TAKE_PROFIT,1.9882870758811,705.6190342201112,2024-02-20 01:25,2024-02-20 04:10
TRXUSDT,2024-02,4198,5735,0.131066208,0.13958551151999998,6.499999999999995,21.29837023234343,21.036236444868436,0.13106689373749814,0.13106689373749814,TAKE_PROFIT,0.2826142023654708,1054.4535719024625,2024-02-15 13:50,2024-02-20 21:55
FETUSDT,2024-02,5787,5815,1.03140624,1.03965748992,0.8000000000000007,2.699401144070316,2.4294610296632855,0.1349700572035152,0.1349700572035152,TRAILING_LOCK,0.17722279672528646,1056.8830329321256,2024-02-21 02:15,2024-02-21 04:35
FETUSDT,2024-02,6067,6068,1.06981392,1.04627801376,-2.200000000000002,-7.440456551842169,-7.711018608272792,0.1352810282153121,0.1352810282153121,STOP_LOSS,5.516888004992576,1049.1720143238526,2024-02-22 01:35,2024-02-22 01:40
FILUSDT,2024-02,6310,6359,8.1906378,8.2561629024,0.8000000000000007,2.685880356669085,2.417292321002179,0.13429401783345313,0.13429401783345313,TRAILING_LOCK,2.590030019124745,1051.5893066448548,2024-02-22 21:50,2024-02-23 01:55
FILUSDT,2024-02,6486,6506,7.896578999999999,8.409856634999999,6.499999999999995,21.87305757821297,21.603850715711882,0.13460343125054142,0.13460343125054142,TAKE_PROFIT,1.9280158038033,1073.1931573605666,2024-02-23 12:30,2024-02-23 14:10
RENDERUSDT,2024-02,6520,6527,7.5345066,7.3687474548,-2.200000000000002,-7.5552798278183895,-7.830017276102695,0.13736872414215254,0.13736872414215254,STOP_LOSS,4.522512777703069,1065.3631400844638,2024-02-23 15:20,2024-02-23 15:55
NEARUSDT,2024-02,6532,6568,3.1696338,3.375659997,6.499999999999995,15.06565983053049,14.880236324923962,0.0927117528032646,0.0927117528032646,TAKE_PROFIT,1.6097593670065369,739.1908051004286,2024-02-23 16:20,2024-02-23 19:20
FETUSDT,2024-02,6529,6580,1.070214,1.0805574319999998,0.9664825913321851,3.2948957706835826,3.0221628068219597,0.13636648193081138,0.13636648193081138,TRAILING_LOCK,-0.8474729550515789,1083.2655392162098,2024-02-23 16:05,2024-02-23 20:20
CRVUSDT,2024-02,6800,6916,0.60172032,0.59578082,-0.9870864922760125,-3.4216857001869116,-3.6990016782262614,0.13865798901967488,0.13865798901967488,STALL_EXIT,1.2956409036464196,1079.5665375379835,2024-02-24 14:40,2024-02-25 00:20
JUPUSDT,2024-02,7312,7504,0.48119622,0.5124739743,6.499999999999995,22.45498398079003,22.178614947180304,0.1381845168048619,0.1381845168048619,TAKE_PROFIT,1.6636992564638908,1101.7451524851638,2024-02-26 09:20,2024-02-27 01:20
FILUSDT,2024-02,7679,7808,7.5875172,8.080705817999998,6.4999999999999725,22.916299171691346,22.634252412655147,0.14102337951810096,0.14102337951810096,TAKE_PROFIT,0.7956505712258952,721.5620655632874,2024-02-27 15:55,2024-02-28 02:40
BONKUSDT,2024-02,7814,7818,1.4422883999999998e-05,1.4105580551999997e-05,-2.200000000000002,-5.079796941565561,-5.264516830349762,0.0923599443921008,0.0923599443921008,STOP_LOSS,0.4566947653272496,716.2975487329377,2024-02-28 03:10,2024-02-28 03:30
JUPUSDT,2024-02,7679,7906,0.49689936,0.5291978184,6.499999999999995,15.580150150456182,15.388394456296721,0.09587784707973034,0.09587784707973034,TAKE_PROFIT,2.6270292727268747,971.4764387356399,2024-02-27 15:55,2024-02-28 10:50
NEARUSDT,2024-02,7682,7986,3.8527704,4.0527667552,5.190975179834245,8.459299277797642,8.328929950498063,0.06518466364979042,0.06518466364979042,TRAILING_LOCK,-4.534353104930448,1142.8322124742638,2024-02-27 16:10,2024-02-28 17:30
ORDIUSDT,2024-02,7993,7995,73.0146,71.4082788,-2.199999999999991,-8.045538775818798,-8.338103822212211,0.14628252319670576,0.14628252319670576,STOP_LOSS,5.309918210771938,716.6546200041739,2024-02-28 18:05,2024-02-28 18:15
NEARUSDT,2024-02,7993,7996,3.7817562000000002,3.6985575636,-2.200000000000002,-5.469936538593499,-5.66884332181508,0.09945339161079075,0.09945339161079075,STOP_LOSS,7.474331050587302,959.7187091009465,2024-02-28 18:05,2024-02-28 18:20
JUPUSDT,2024-02,7993,7996,0.48879774000000004,0.47804418972,-2.200000000000002,-3.718856694366642,-3.8540878468890654,0.06761557626121154,0.06761557626121154,STOP_LOSS,6.789290818283966,1124.9711774833474,2024-02-28 18:05,2024-02-28 18:20
JUPUSDT,2024-02,8260,8274,0.5626125,0.5671134,0.8000000000000007,1.9579811952075867,1.7621830756868295,0.09789905976037869,0.09789905976037869,TRAILING_LOCK,0.42083294099557805,600.1349547305674,2024-02-29 16:20,2024-02-29 17:30
ORDIUSDT,2024-02,8240,8276,73.6217214,76.01653934320001,3.2528687154549596,11.710027356877157,11.42203473544142,0.14399631071786848,0.14399631071786848,TRAILING_LOCK,-3.6959579684566894,971.6917625713979,2024-02-29 14:40,2024-02-29 17:40
NEARUSDT,2024-02,8262,8323,3.8897777999999996,3.8702258,-0.5026508197974566,-0.8363962560447643,-0.9695139151595807,0.06655882955740818,0.06655882955740818,STALL_EXIT,0.8468291436639168,1137.1858813793162,2024-02-29 16:30,2024-02-29 21:35
BONKUSDT,2024-02,8334,8335,2.1584316e-05,2.1692237579999997e-05,0.49999999999998934,1.8194974102068524,1.5283778245737476,0.14555979281655249,0.14555979281655249,TRAILING_LOCK,5.014523817510219,722.9391681742258,2024-02-29 22:30,2024-02-29 22:35
BONKUSDT,2024-02,8336,8344,2.120424e-05,2.2582515599999997e-05,6.499999999999995,15.037134698023875,14.852062270971272,0.09253621352630091,0.09253621352630091,TAKE_PROFIT,0.8745013332350011,737.791230445197,2024-02-29 22:40,2024-02-29 23:20
FETUSDT,2024-02,8334,8348,1.3897779,1.4801134634999997,6.499999999999995,16.081329462538434,15.883405407614884,0.09896202746177518,0.09896202746177518,TAKE_PROFIT,0.6679580142877517,1001.1786665347116,2024-02-29 22:30,2024-02-29 23:40
DOGEUSDT,2024-02,8334,8351,0.115853166,0.11732,1.2661147300885967,2.129652820411163,1.995089797342179,0.06728151153449201,0.06728151153449201,MONTH_END,0.0,1171.4448166798184,2024-02-29 22:30,2024-02-29 23:55
BONKUSDT,2024-03,242,243,2.3934785999999998e-05,2.3408220708e-05,-2.200000000000002,-8.246971509425908,-8.54686138249594,0.14994493653501675,0.14994493653501675,STOP_LOSS,11.712890638727481,1162.8979552973224,2024-03-01 20:10,2024-03-01 20:15
JUPUSDT,2024-03,303,304,0.60432084,0.59102578152,-2.200000000000002,-3.7841520379966633,-3.9217575666510873,0.06880276432721201,0.06880276432721201,STOP_LOSS,3.1088691990297415,533.5998387396926,2024-03-02 01:15,2024-03-02 01:20
INJUSDT,2024-03,303,368,44.238845999999995,43.671264,-1.2829945880595384,-3.245963000217284,-3.4483621704352427,0.10119958510897935,0.10119958510897935,STALL_EXIT,0.8901413982430221,783.2516389268146,2024-03-02 01:15,2024-03-02 06:40
TIAUSDT,2024-03,303,388,16.713342,16.847048736,0.8000000000000007,2.977018765561158,2.6793168890050434,0.14885093827805726,0.14885093827805726,TRAILING_LOCK,-0.754130518590568,1158.207152449241,2024-03-02 01:15,2024-03-02 08:20
BONKUSDT,2024-03,407,414,2.4034806e-05,2.559706839e-05,6.499999999999995,24.090708770944207,23.7942077399172,0.14825051551350285,0.14825051551350285,TAKE_PROFIT,1.4178639696950097,1182.0013601891583,2024-03-02 09:55,2024-03-02 10:30
BONKUSDT,2024-03,463,464,2.3484695999999998e-05,2.2968032687999996e-05,-2.200000000000013,-3.846315866065007,-3.9861818975582795,0.06993301574663621,0.06993301574663621,STOP_LOSS,7.497234680006668,542.3655036230371,2024-03-02 14:35,2024-03-02 14:40
INJUSDT,2024-03,588,661,41.828364,42.162990912,0.8000000000000007,1.3884556892749642,1.2496101203474668,0.06942278446374875,0.06942278446374875,TRAILING_LOCK,-1.145532851329421,543.6151137433845,2024-03-03 01:00,2024-03-03 07:05
HBARUSDT,2024-03,457,663,0.11322264,0.11414132832,0.8113998401733102,3.069042287174769,2.7664499389663444,0.15129617410421228,0.15129617410421228,TRAILING_LOCK,-1.1751469338428684,924.7732951169858,2024-03-02 14:05,2024-03-03 07:15
DOGEUSDT,2024-03,462,664,0.136697334,0.13458307800000002,-1.5466695202702163,-3.977339260768923,-4.183063325730081,0.10286203248057899,0.10286203248057899,STALL_EXIT,1.6026695421544581,1177.8481750251838,2024-03-02 14:30,2024-03-03 07:20
FILUSDT,2024-03,664,665,8.9497896,8.7528942288,-2.200000000000002,-8.292051152177297,-8.593580284983744,0.15076456640322355,0.15076456640322355,STOP_LOSS,12.637028876237702,1169.2545947402,2024-03-03 07:20,2024-03-03 07:25
DOGEUSDT,2024-03,665,666,0.134656926,0.13169447362800002,-2.199999999999991,-8.23155234697098,-8.53088152322447,0.1496645881267456,0.1496645881267456,STOP_LOSS,3.831236218956445,906.2400533068496,2024-03-03 07:25,2024-03-03 07:30
NEARUSDT,2024-03,665,666,4.1098218,4.0194057204,-2.199999999999991,-5.596401957239859,-5.799907482957673,0.1017527628589068,0.1017527628589068,STOP_LOSS,6.383886013240392,1154.9238057340178,2024-03-03 07:25,2024-03-03 07:30
ORDIUSDT,2024-03,799,872,78.8847738,84.012284097,6.499999999999995,24.02241515926757,23.726754664999664,0.1478302471339543,0.1478302471339543,TAKE_PROFIT,3.995506060904561,1178.6505603990174,2024-03-03 18:35,2024-03-04 00:40
DOGEUSDT,2024-03,874,892,0.14521903800000002,0.15465827547000002,6.499999999999995,24.51593165629956,24.214197112837414,0.15086727173107425,0.15086727173107425,TAKE_PROFIT,6.318268130369428,771.9294530322828,2024-03-04 00:50,2024-03-04 02:20
ENSUSDT,2024-03,874,902,21.844368,22.157867584,1.4351506255525504,2.5019973242395492,2.3625277923483585,0.06973476594559518,0.06973476594559518,TRAILING_LOCK,-0.9832515839986363,948.6986304545646,2024-03-04 00:50,2024-03-04 03:10
FILUSDT,2024-03,874,934,10.240047599999999,10.092981,-1.4361905895827975,-3.6827672936163887,-3.887908161149087,0.1025704337663489,0.1025704337663489,STALL_EXIT,2.4573413939845854,1201.3393771430542,2024-03-04 00:50,2024-03-04 05:50
BONKUSDT,2024-03,986,991,3.2046408e-05,3.2623243344e-05,1.8000000000000016,6.919714812344019,6.612171931795396,0.15377144027431097,0.15377144027431097,TRAILING_LOCK,15.74569579681211,1207.9515490748495,2024-03-04 10:10,2024-03-04 10:35
ORDIUSDT,2024-03,992,1063,83.24164499999999,88.65235192499999,6.499999999999995,25.125392220756872,24.81615662419371,0.15461779828158073,0.15461779828158073,TAKE_PROFIT,0.5331478124797752,969.8618060040528,2024-03-04 10:40,2024-03-04 16:35
GALAUSDT,2024-03,1078,1158,0.045399077999999995,0.044981002000000006,-0.9208909484901606,-1.9431001926573768,-2.111901955414903,0.0844008813787632,0.0844008813787632,STALL_EXIT,1.931922281322225,657.2699838161725,2024-03-04 17:50,2024-03-05 00:30
ENSUSDT,2024-03,1078,1200,20.964192,22.32686448,6.499999999999995,20.173125564884305,19.924840942547267,0.12414231116851877,0.12414231116851877,TAKE_PROFIT,35.17348137726502,987.6747449911852,2024-03-04 17:50,2024-03-05 04:00
BONKUSDT,2024-03,1202,1203,3.7947587999999996e-05,3.7112741063999994e-05,-2.200000000000002,-6.953230204737967,-7.206074939455711,0.12642236735887172,0.12642236735887172,STOP_LOSS,0.8817967269937225,765.5051496714614,2024-03-05 04:10,2024-03-05 04:15
DOGEUSDT,2024-03,1202,1204,0.189397872,0.185231118816,-2.200000000000002,-4.727306525755601,-4.899208581237623,0.08595102774101084,0.08595102774101084,STOP_LOSS,1.9969005249459697,975.5694614704919,2024-03-05 04:10,2024-03-05 04:20
TRXUSDT,2024-03,998,1212,0.14087817,0.139782038,-0.7780708678995496,-2.0447763049939276,-2.2550169285005177,0.10512031175329485,0.10512031175329485,STALL_EXIT,0.06292797075973165,1236.2203442369819,2024-03-04 11:10,2024-03-05 05:00
ICPUSDT,2024-03,1301,1322,16.0152024,15.662867947199999,-2.200000000000002,-8.702991223428377,-9.019463631553045,0.15823620406233369,0.15823620406233369,STOP_LOSS,0.996829273708544,775.2170540612358,2024-03-05 12:25,2024-03-05 14:10
BONKUSDT,2024-03,1321,1322,3.4866972e-05,3.4099898616e-05,-2.200000000000002,-4.0227482675909165,-4.16903002277604,0.0731408775925619,0.0731408775925619,STOP_LOSS,4.340486171725819,953.973358897457,2024-03-05 14:05,2024-03-05 14:10
ENSUSDT,2024-03,1309,1329,27.745548,28.337053424000004,2.1318931022735743,5.733745926947233,5.518585197890699,0.10758036452826691,0.10758036452826691,TRAILING_LOCK,-1.1894441491737366,1228.5504357805432,2024-03-05 13:05,2024-03-05 14:45
FETUSDT,2024-03,1680,1686,2.23104612,2.18196310536,-2.199999999999991,-8.648995067895003,-8.963503979454822,0.15725445577990954,0.15725445577990954,STOP_LOSS,18.70044885899564,952.1977654997318,2024-03-06 20:00,2024-03-06 20:30
RENDERUSDT,2024-03,1685,1703,8.7947586,9.366417908999999,6.499999999999995,17.37334647099976,17.159520668279765,0.10691290135999866,0.10691290135999866,TAKE_PROFIT,9.700422294065733,1236.7464524693683,2024-03-06 20:25,2024-03-06 21:55
BONKUSDT,2024-03,1772,1795,2.7795558e-05,2.8346453304e-05,1.9819544691277668,7.843760507678646,7.527153415846487,0.15830354591607915,0.15830354591607915,TRAILING_LOCK,8.867235237663078,1244.2736058852147,2024-03-07 03:40,2024-03-07 05:35
BONKUSDT,2024-03,1799,1816,2.6565312e-05,2.829205728e-05,6.499999999999995,25.880891002412465,25.56235695930585,0.1592670215533075,0.1592670215533075,TAKE_PROFIT,9.076549982158097,1269.8359628445205,2024-03-07 05:55,2024-03-07 07:20
FETUSDT,2024-03,1903,1905,2.49569904,2.44079366112,-2.200000000000002,-8.939645178425428,-9.264723184913626,0.16253900324409865,0.16253900324409865,STOP_LOSS,11.644013314488342,1260.5712396596068,2024-03-07 14:35,2024-03-07 14:45
JUPUSDT,2024-03,2000,2030,0.75235044,0.76187179472,1.265547836989378,3.470748095362508,3.251349160360945,0.10969946750078159,0.10969946750078159,TRAILING_LOCK,-2.3326489893921627,860.2784390102172,2024-03-07 22:40,2024-03-08 01:10
JUPUSDT,2024-03,2036,2051,0.71394276,0.7175124737999999,0.49999999999998934,1.3764455024163205,1.1562142220297047,0.11011564019330781,0.11011564019330781,TRAILING_LOCK,0.40243567957885745,861.434653232247,2024-03-08 01:40,2024-03-08 02:55
APTUSDT,2024-03,1951,2116,13.17783504,13.0768841,-0.7660661989892459,-3.0901792579878182,-3.4128854953406775,0.16135311867642968,0.16135311867642968,STALL_EXIT,2.844835949872806,1261.565917546657,2024-03-07 18:35,2024-03-08 08:20
BONKUSDT,2024-03,2197,2201,3.1796358e-05,3.2368692444e-05,1.8000000000000016,7.26661968506876,6.943658810176816,0.1614804374459721,0.1614804374459721,TRAILING_LOCK,4.236524408183782,1268.5095763568338,2024-03-08 15:05,2024-03-08 15:25
JUPUSDT,2024-03,2201,2202,0.7173434399999999,0.7015618843199999,-2.200000000000013,-8.930307417552145,-9.255045869099495,0.16236922577367474,0.16236922577367474,STOP_LOSS,7.445974025603283,1259.2545304877344,2024-03-08 15:25,2024-03-08 15:30
ICPUSDT,2024-03,2203,2208,14.1858366,14.3507699608,1.1626622063305003,4.685080482395341,4.3627113225904814,0.16118457990243001,0.16118457990243001,TRAILING_LOCK,2.280226357845958,803.2117130255232,2024-03-08 15:35,2024-03-08 16:00
POLUSDT,2024-03,2203,2210,1.1232246,1.0985136588,-2.199999999999991,-6.027168548908357,-6.246338314323207,0.10958488270742489,0.10958488270742489,STOP_LOSS,3.803898191456892,1071.0371663624696,2024-03-08 15:35,2024-03-08 16:10
BONKUSDT,2024-03,2277,2337,3.20064e-05,3.154369e-05,-1.4456796140771777,-4.954805111453481,-5.228990626042273,0.13709275729439613,0.13709275729439613,STALL_EXIT,3.507230764694938,1065.8081757364273,2024-03-08 21:45,2024-03-09 02:45
GALAUSDT,2024-03,2593,2597,0.055201038,0.05878910547,6.499999999999995,22.168810055317675,21.89596316232915,0.13642344649426272,0.13642344649426272,TAKE_PROFIT,5.4617169360376066,1087.7041388987564,2024-03-10 00:05,2024-03-10 00:25
XRPUSDT,2024-03,2203,2759,0.615123,0.61097778,-0.6738847352480648,-1.255172542143269,-1.4041799288953936,0.07450369337606239,0.07450369337606239,STALL_EXIT,0.5764890500600561,1272.633696103393,2024-03-08 15:35,2024-03-10 13:55
GALAUSDT,2024-03,2908,2978,0.07336466999999999,0.07813337354999998,6.499999999999995,26.47078087895052,26.144986652748052,0.16289711310123434,0.16289711310123434,TAKE_PROFIT,5.268717147309228,1298.778682756141,2024-03-11 02:20,2024-03-11 08:10
GALAUSDT,2024-03,3072,3076,0.072574512,0.070977872736,-2.200000000000002,-9.14340192660323,-9.475889269388803,0.16624367139278606,0.16624367139278606,STOP_LOSS,2.7644210630235175,1289.302793486752,2024-03-11 16:00,2024-03-11 16:20
GALAUSDT,2024-03,3202,3240,0.073044606,0.071437624668,-2.200000000000002,-9.076691666146758,-9.406753181279367,0.16503075756630428,0.16503075756630428,STOP_LOSS,0.15730552705561401,1279.8960403054728,2024-03-12 02:50,2024-03-12 06:00
NEARUSDT,2024-03,3348,3355,7.0944186,7.5555558089999995,6.499999999999995,26.621837638353803,26.2941842520356,0.16382669315910053,0.16382669315910053,TAKE_PROFIT,3.9367612194154114,1306.1902245575084,2024-03-12 15:00,2024-03-12 15:35
FILUSDT,2024-03,3875,3906,10.4560908,10.2260568024,-2.200000000000002,-9.195579180884845,-9.529963878371568,0.16719234874336109,0.16719234874336109,STOP_LOSS,2.3170534075694693,1296.6602606791369,2024-03-14 10:55,2024-03-14 13:30
ORDIUSDT,2024-03,4442,4458,69.558909,68.028613002,-2.200000000000002,-9.128488235181122,-9.46043326191498,0.16597251336692953,0.16597251336692953,STOP_LOSS,1.7248433360908022,1287.199827417222,2024-03-16 10:10,2024-03-16 11:30
RENDERUSDT,2024-03,4823,4827,12.7785552,12.497426985599999,-2.200000000000002,-6.160923092303258,-6.384956659296104,0.11201678349642259,0.11201678349642259,STOP_LOSS,6.677958713914696,868.7461644065054,2024-03-17 17:55,2024-03-17 18:15
JUPUSDT,2024-03,4786,4859,1.2314462400000001,1.3114902456000002,6.499999999999995,26.773756410278224,26.444233254459412,0.16476157790940443,0.16476157790940443,TAKE_PROFIT,9.615759996926645,1307.2591040123853,2024-03-17 14:50,2024-03-17 20:55
ICPUSDT,2024-03,5195,5197,12.1134222,11.8469269116,-2.200000000000002,-6.256932785404279,-6.484457613964436,0.11376241428007788,0.11376241428007788,STOP_LOSS,1.8069925643787683,882.284403949144,2024-03-19 00:55,2024-03-19 01:05
ENSUSDT,2024-03,5195,5199,20.734146,20.277994787999997,-2.200000000000013,-9.203104092247228,-9.5377624228744,0.16732916531358533,0.16732916531358533,STOP_LOSS,1.440010292205047,1291.2368839755466,2024-03-19 00:55,2024-03-19 01:15
ICPUSDT,2024-03,7525,7598,19.3278648,19.568065622400002,1.2427695706977548,3.491191470558746,3.266455265046497,0.11236810275612452,0.11236810275612452,TRAILING_LOCK,3.1272093491934236,881.1422580472693,2024-03-27 03:05,2024-03-27 09:10
DOGEUSDT,2024-03,8090,8157,0.21249249,0.20972804600000003,-1.30096080101465,-3.6682609210785078,-3.8938333391386086,0.11278620903005047,0.11278620903005047,STALL_EXIT,3.7724825796545924,877.2484247081306,2024-03-29 02:10,2024-03-29 07:45
JUPUSDT,2024-03,8528,8606,1.50360066,1.48960202,-0.9310078382115172,-2.613520510278314,-2.8380961070035955,0.11228779836264073,0.11228779836264073,STALL_EXIT,2.0406779523567007,683.4806621500654,2024-03-30 14:40,2024-03-30 21:10
DOGEUSDT,2024-03,8553,8819,0.197309454,0.21013456850999998,6.499999999999995,12.405466132865845,12.252783472769034,0.07634133004840528,0.07634133004840528,TAKE_PROFIT,4.961311964958252,667.86181466112,2024-03-30 16:45,2024-03-31 14:55
JUPUSDT,2024-03,8680,8855,1.4606920799999998,1.5556370651999998,6.499999999999995,14.216397772721354,14.041426723210936,0.08748552475520838,0.08748552475520838,TAKE_PROFIT,6.837258971219335,900.704538797107,2024-03-31 03:20,2024-03-31 17:55
TRXUSDT,2024-03,6744,8927,0.116943384,0.12296,5.144896439802027,21.25849615138189,20.927939509084155,0.16527832114886998,0.16527832114886998,MONTH_END,0.0,1334.993559499515,2024-03-24 10:00,2024-03-31 23:55
JUPUSDT,2024-04,172,173,1.7191437600000001,1.68132259728,-2.200000000000002,-9.398354658876592,-9.740113010108466,0.17087917561593793,0.17087917561593793,STOP_LOSS,1.4677375275822921,1325.2534464894065,2024-04-01 14:20,2024-04-01 14:25
ENAUSDT,2024-04,253,255,0.8011602,0.8051660009999999,0.49999999999998934,2.120405514383008,1.78114063208172,0.16963244115064405,0.16963244115064405,TRAILING_LOCK,19.97525961109231,1327.0345871214881,2024-04-01 21:05,2024-04-01 21:15
ENAUSDT,2024-04,259,267,0.7931586,0.844713909,6.499999999999995,27.60231941212692,27.262598557823818,0.1698604271515505,0.1698604271515505,TAKE_PROFIT,14.35824481019644,1354.297185679312,2024-04-01 21:35,2024-04-01 22:15
ENAUSDT,2024-04,340,341,0.8671734,0.8715092669999999,0.49999999999998934,2.1668754970868402,1.8201754175529365,0.17335003976695193,0.17335003976695193,TRAILING_LOCK,51.46138428841288,1356.117361096865,2024-04-02 04:20,2024-04-02 04:25
ENAUSDT,2024-04,341,344,0.865173,0.9214092449999999,6.499999999999995,28.207241110814746,27.86007506637395,0.17358302222039873,0.17358302222039873,TAKE_PROFIT,43.258818723921124,1383.977436163239,2024-04-02 04:25,2024-04-02 04:40
ENAUSDT,2024-04,470,483,1.0812161999999998,1.1514952529999998,6.499999999999995,28.786730672195343,28.432432448537554,0.1771491118288946,0.1771491118288946,TAKE_PROFIT,0.9991137149742346,1412.4098686117763,2024-04-02 15:10,2024-04-02 16:15
ENAUSDT,2024-04,497,508,1.0692138,1.0884596484,1.8000000000000016,8.135480843203826,7.7739039168392114,0.18078846318230737,0.18078846318230737,TRAILING_LOCK,-0.9609587654788352,1420.1837725286155,2024-04-02 17:25,2024-04-02 18:20
ENAUSDT,2024-04,509,512,1.0472093999999998,1.0241707932,-2.199999999999991,-9.998093758601417,-10.361660804368743,0.18178352288366278,0.18178352288366278,STOP_LOSS,5.25588184679744,1409.8221117242465,2024-04-02 18:25,2024-04-02 18:40
ENAUSDT,2024-04,588,599,0.9571913999999999,1.019408841,6.499999999999995,29.32429992386435,28.96338546326294,0.18045723030070357,0.18045723030070357,TAKE_PROFIT,14.576208585187263,1438.7854971875095,2024-04-03 01:00,2024-04-03 01:55
ENAUSDT,2024-04,665,667,1.0662132,1.0715442659999999,0.49999999999998934,2.3020567954999653,1.933727708219963,0.18416454364000123,0.18416454364000123,TRAILING_LOCK,0.6024701176460976,1440.7192248957294,2024-04-03 07:25,2024-04-03 07:35
ENAUSDT,2024-04,671,675,1.0422084,1.0192798152,-2.200000000000002,-10.142663343265951,-10.51148746483926,0.18441206078665337,0.18441206078665337,STOP_LOSS,4.289321160688472,1430.2077374308901,2024-04-03 07:55,2024-04-03 08:15
ENAUSDT,2024-04,706,708,0.9831966,0.9881125829999998,0.49999999999998934,2.288332379889353,1.922199199107045,0.18306659039115394,0.18306659039115394,TRAILING_LOCK,2.215073198799675,1432.1299366299972,2024-04-03 10:50,2024-04-03 11:00
ENAUSDT,2024-04,798,799,0.9291858000000001,0.933831729,0.49999999999998934,2.291407898607965,1.9247826348306858,0.18331263188863967,0.18331263188863967,TRAILING_LOCK,7.085673890183271,1434.054719264828,2024-04-03 18:30,2024-04-03 18:35
ENAUSDT,2024-04,910,922,0.8671734,0.9235396709999999,6.499999999999995,29.82833816070838,29.461220152576583,0.183559004065898,0.183559004065898,TAKE_PROFIT,7.737656675064487,1463.5159394174045,2024-04-04 03:50,2024-04-04 04:50
JUPUSDT,2024-04,1206,1208,1.3636726799999999,1.33367188104,-2.200000000000002,-10.303152213498516,-10.677812293989371,0.1873300402454278,0.1873300402454278,STOP_LOSS,1.674183828678212,1452.8381271234152,2024-04-05 04:30,2024-04-05 04:40
JUPUSDT,2024-04,1256,1329,1.3097619,1.3948964234999999,6.499999999999995,30.21903304416698,29.84710648362339,0.18596328027179718,0.18596328027179718,TAKE_PROFIT,0.3515369612674373,1482.6852336070385,2024-04-05 08:40,2024-04-05 14:45
ENAUSDT,2024-04,1502,1534,1.1862371999999999,1.2633426179999998,6.499999999999995,30.83985285902638,30.46028543922298,0.18978370990170096,0.18978370990170096,TAKE_PROFIT,0.6061207696865731,1513.1455190462616,2024-04-06 05:10,2024-04-06 07:50
ENAUSDT,2024-04,1638,1710,1.1472294,1.1257747999999999,-1.8701229239766914,-6.156416361495726,-6.41977515069893,0.13167939460160255,0.13167939460160255,STALL_EXIT,2.5071799439816975,1022.3254951743211,2024-04-06 16:30,2024-04-06 22:30
ENAUSDT,2024-04,1820,1877,1.2292458000000002,1.309146777,6.499999999999995,21.264370299625845,21.002654972861222,0.1308576633823131,0.1308576633823131,TAKE_PROFIT,2.203971587213405,1043.3281501471824,2024-04-07 07:40,2024-04-07 12:25
APTUSDT,2024-04,1585,2115,12.998599200000001,13.843508148,6.499999999999995,31.47342679616219,31.086061543286345,0.1936826264379215,0.1936826264379215,TAKE_PROFIT,3.2924591593919783,1558.8144604117106,2024-04-06 12:05,2024-04-08 08:15
ENAUSDT,2024-04,2545,2582,1.4232846000000001,1.4459205848,1.5904046738087319,7.933266571006161,7.534210069140764,0.19952825093269896,0.19952825093269896,TRAILING_LOCK,5.330819410850387,1566.3486704808513,2024-04-09 20:05,2024-04-09 23:10
ENAUSDT,2024-04,2583,2612,1.3882776,1.4785156439999998,6.499999999999995,32.58005234600167,32.17906708635858,0.20049262982154897,0.20049262982154897,TAKE_PROFIT,3.008717302419028,1598.52773756721,2024-04-09 23:15,2024-04-10 01:40
APTUSDT,2024-04,2676,2738,12.2264448,12.07918368,-1.2044475921569542,-6.161097230428593,-6.570320331245799,0.20461155040860288,0.20461155040860288,STALL_EXIT,0.1673649522647163,1591.9574172359642,2024-04-10 07:00,2024-04-10 12:10
ENAUSDT,2024-04,2932,2940,1.3852769999999999,1.3922033849999997,0.49999999999998934,2.5471318675774945,2.1395907687650872,0.20377054940620343,0.20377054940620343,TRAILING_LOCK,0.5600198278500935,1594.0970080047293,2024-04-11 04:20,2024-04-11 05:00
ENAUSDT,2024-04,2949,2953,1.3192637999999999,1.3258601189999997,0.49999999999998934,2.5505552128074878,2.1424663787582774,0.20404441702460535,0.20404441702460535,TRAILING_LOCK,3.178305191937102,1596.2394743834875,2024-04-11 05:45,2024-04-11 06:05
